ss016,-0.990183218,-0.665695538,0.86223388,0.255778016,0.41682957,-0.351649241,-0.881884291,-0.98855463,0.932277974,1.191040944,0.059274146,-0.169072299,0.577036278,-0.067156793,0.911052324,-2.045173994,0.601412542,0.275316321,-1.428677308,1.446995775,-1
ss020,-0.144577359,-0.371048012,-0.904183153,1.356810198,-1.229349697,0.329077821,-0.627819639,0.723833128,-0.270123603,2.635480478,1.287329823,-1.000936113,1.013249923,-0.268981901,-1.58386495,-0.154501946,-1.122120381,-0.091632532,-1.486516837,-0.138970334,-1
ss021,-2.016438522,0.654565844,1.484266582,-0.019256704,0.288071059,-0.032854813,-0.74455511,1.19017041,0.314954758,0.847441702,1.185930682,0.22422586,1.432589261,-0.35974325,-1.555128867,0.980294064,-0.385893258,-0.003897781,-0.06530856,0.003339303,-1
ss023,1.099750943,-0.195206435,-0.343712694,-1.253534711,-0.78773557,-0.742083289,-0.5794214,1.33242059,1.561685619,1.621569377,-0.183120066,0.021102753,0.122783504,0.176089742,-0.605481602,0.808459822,0.597018122,-0.153389823,0.328699672,-0.589426002,-1
ss030,-0.593367295,-1.064961303,-0.79657161,-0.781842405,0.24372372,0.082635177,0.390901526,1.445732587,0.832083636,0.566411001,0.299535789,0.961048074,1.065591213,0.212716602,1.5185435,0.714111904,-1.862927777,-0.690516682,-0.434396267,-0.944347984,-1
ss036,-0.333942366,-1.34695722,-1.36070889,0.855067127,-1.095805588,-0.80681463,0.061761626,-1.610444385,2.207316069,-1.015222892,-2.61173971,-0.168491205,1.160176431,-1.219579024,-1.049703452,-0.432640374,-1.683485514,0.457680396,2.051040523,0.870828515,-1
ss041,0.106105661,-0.378047574,-0.527283035,-2.412221684,-0.369138315,1.618945898,-0.728685027,-0.776570825,-0.601983833,-0.176493115,-0.468085964,-0.944294012,0.35751518,-0.57897108,0.176962769,0.100649952,-0.910818096,0.933516377,0.760783772,-0.386425464,-1
ss044,-0.310047102,1.033410238,0.58959669,0.260616593,-0.626957109,-0.976599737,-0.421622569,0.80312511,-0.345161066,-0.031598291,-0.435239896,-0.756931242,1.132487902,0.743327158,-0.864886936,0.903752568,0.448480357,-1.976525794,0.395581843,0.204412994,-1
ss062,0.430753359,0.213905505,0.303223951,0.810856894,1.979151277,-0.637726211,-0.34295577,-0.789308342,-0.821642011,1.521256149,-0.854720949,0.052206216,-0.640663573,1.79039012,-0.513943506,-0.844017874,-0.952284816,0.884056436,0.423753686,0.134639418,-1
ss063,2.231952321,1.924011888,2.001385723,-1.085254927,-0.671347551,0.420749335,-1.643298249,1.314439737,-1.871095506,-0.869606283,-1.479085541,0.908514929,0.401339599,-0.358771078,-1.126890639,-0.12642041,1.053478523,1.229874509,-0.196453575,-0.735894648,-1
ss065,0.107620998,0.89171119,-0.458026536,0.713919707,-0.452311611,-0.282916516,-1.709812209,-1.69798651,-0.877643101,0.009855297,1.273101649,-0.438579487,0.918018127,0.742586794,0.840365169,-0.347123573,1.253132211,1.730658504,-1.073421345,0.436478627,-1
ss068,-0.111889552,0.110168735,-1.041534157,0.56423243,-0.596479461,-1.356335208,-0.004651905,-0.628636734,-0.481445388,0.002638704,1.87681572,0.490408819,-0.158839013,1.066560707,1.437076934,0.035458893,-0.94682466,0.930857587,-0.698509914,2.19294171,-1
ss070,0.673336993,-2.317037797,-0.065616601,2.104550037,0.155210786,-1.100961627,-0.281053542,-1.267975388,1.037275575,-0.483567127,1.435544474,0.074804831,1.214822642,-1.002200796,-0.360701658,-0.939406923,-0.860285345,1.19352231,-0.231018888,-2.194418563,-1
ss076,-0.395908559,0.040064447,-0.652392415,0.705582302,0.069098511,-0.778017344,-0.632269719,0.087941379,0.348894344,-1.135586162,0.545880917,0.557967167,0.289196087,-0.72192564,-0.546851017,-0.851719235,-2.058358673,1.007001501,0.313267798,0.55759848,-1
ss093,0.745260861,-0.21824493,-0.269608901,0.669661991,2.223544775,1.091904256,-0.618145198,-1.477207438,0.965850512,-1.043960226,-0.798095366,0.214614146,-1.671041424,-0.02794311,-0.196846129,-0.707877341,0.385212573,-1.91512827,-1.54181771,-0.222621508,-1
ss095,-2.437587274,-0.546075295,-0.203099534,-0.358887622,1.513365382,-0.027404043,0.781601027,-0.282995306,-1.877847896,1.317629359,1.634928285,-1.377255878,-0.360772059,1.195680222,0.595457654,0.815980632,2.102348741,0.108145893,-0.05404309,-0.517412488,-1
ss096,0.273474473,-1.032385285,1.919401307,-0.744267364,0.139009254,-1.116082963,-0.127818326,1.294431838,0.5803976,0.015044036,0.856915567,0.654552226,0.794682478,-0.289843924,-1.61599494,-0.263553929,0.428146481,0.644193184,-0.050407248,1.50027786,-1
ss098,2.633730791,0.061637757,-1.125862433,0.126818996,0.477437122,-0.193302177,-0.958927689,1.082830533,1.772602334,0.042680706,0.619262467,0.381004977,1.464453323,-0.071330203,1.427836066,-0.186533183,1.514704575,1.349755899,0.793017998,-1.183764239,-1
